Feature 1,Feature 2,class
-1.6531658530666875,-2.2524096213689013,1
-1.1890547219718879,-3.0746257905098724,1
-0.45931543507734207,0.5007612248240663,1
-1.3473590086493232,0.24380344553760658,1
-2.149430929202046,-1.1360504335675659,1
-1.8048387099384389,-5.1204132806678615,1
-4.126541488624893,-1.5127119592979112,1
-3.7755959619928485,-1.4380394020988154,1
-1.9207857779036408,-3.7358053928862143,1
-1.5224951395498292,0.0801615143768486,1
-2.3449287294632475,-2.2812296805032264,1
-1.6297015828684045,-0.6075825767333429,1
-2.8773736869674322,-0.1244872408695783,1
-3.2903097549711022,-1.720414553396111,1
-0.406223934457165,-0.6941747740130877,1
-3.4633265273092406,-2.6145683157542323,1
1.4006957070280128,-2.8247913102014817,1
-1.3923985036823225,-1.3565996412725798,1
-5.887551445458553,-2.462441315917293,1
-0.5959341424170412,-4.409253069159065,1
-1.890043671243239,-1.8556645783593726,1
-3.494366783461915,-4.764477624777374,1
-2.3100304242863436,-0.445814424345244,1
-0.6284900291951558,-2.414908578454469,1
-0.49366474115637216,-1.1082514653653979,1
-0.4830003981462574,-4.276739460144359,1
-1.814439537878095,-0.5435083762812896,1
-1.6783682376858076,-5.01517112416807,1
-0.8442136412097978,-2.5189685878947974,1
-0.45324340255860207,-0.4454514347615077,1
-5.257238553659109,-0.9191348973201545,1
-1.4241632058891571,-0.7021961795582714,1
-1.5882010166784926,-3.358346027744142,1
1.3643906628363203,-2.6029042456451896,1
2.0098181343235444,-2.447974102037813,1
-2.203911057896401,-4.489968842586867,1
-2.4727585147938878,1.8634030841797813,1
-0.6639264627520001,-1.3242499929451816,1
-1.2118929870697794,-2.505130603000212,1
-1.2998218909912183,0.49293247571818455,1
1.9747061433523196,-2.4049951398656866,1
-0.2750818853302399,-2.3538291185646614,1
-0.2915111656681546,-2.267566235155302,1
-2.2136302881721863,-2.2486457004434146,1
-2.6025524023134468,3.9012781136623906,1
-6.40403987970626,6.526954019060919,1
-4.91661472051602,5.53582347207117,1
-4.037608048970069,4.465938821162068,1
-2.319993990193337,7.215517764812661,1
-0.804452149316973,7.463387180609946,1
-3.1063947997876316,6.021785258744421,1
-3.172482415036021,6.418020712026517,1
-1.4542901792725194,5.0973561578720865,1
-1.8797981167990174,6.723003782502789,1
-3.7842800658739035,6.063735576879073,1
-1.1832347990577237,7.81033029333188,1
-1.395325390922794,7.105856852527044,1
-1.2986355940574184,7.398568611221375,1
0.693317898395029,1.5759342220977777,1
-0.1333598230282933,3.827108902016004,1
-5.119478497492667,5.978709702909773,1
-2.9820043719854334,8.176125487471339,1
-0.6283744024266325,4.95483886085978,1
1.4552176120454754,7.384466114420354,1
-1.651980421988915,4.903221779592561,1
-5.8808654929074,2.841131439930061,1
-0.9248857420969521,7.551421687656537,1
-0.5109372589936703,6.024521610822822,1
-1.2872838768633064,4.525098684450988,1
-3.495377865440246,6.0484919346460195,1
-0.9056014547592821,7.663298690523043,1
-2.425783080913596,7.41066991800545,1
-2.2975488117414784,7.630299591976755,1
-3.5420426987166937,3.3084126677373478,1
-5.325109535207268,5.232170872425447,1
-3.4135112220575863,3.393100519213635,1
0.3260422500948721,6.037314413252164,1
-4.206175633399306,3.996709701415777,1
-3.2259698800734284,6.766582778480755,1
-3.4210530716642626,8.512472614065949,1
-3.213461702504181,4.569871108994979,1
-1.4606568238006608,4.000526989012936,1
-1.8547869118108573,5.201666018403329,1
-3.3464014988471726,8.78062798784962,1
-2.4032462584284966,7.44771808907205,1
-2.031456649755668,7.990441787631165,1
-1.162151706812848,4.5083103551192565,1
-2.1149003897936964,3.812103566582879,1
-2.488105560941998,6.526362824633562,1
-2.943091818478855,3.127656455371758,1
-2.6468916811370167,9.067269881718664,1
-3.755207044082376,3.5816109640533513,1
-3.0505420448256677,2.484281515740769,1
0.12180115853527074,5.78600913234149,1
0.3309162551898073,4.297661885691345,1
-3.37492329434326,7.05024084228662,1
-2.62258253353516,6.677225893857915,1
-3.847191388798726,6.937889442055617,1
0.3952166585609276,10.38442971507264,1
-3.0907943095875914,7.266866296558693,1
0.3975818686867192,7.187689944681749,1
-0.5669398558871566,5.029436065194345,1
-4.919901865359196,4.89774078239708,1
-2.7852886030263875,8.022624038668003,1
-1.1032958816242178,7.649140973756301,1
-1.4839889382115756,6.507857421035995,1
-3.104678312713003,9.386837764655716,1
-2.8119184339436196,3.677939393683134,1
-0.07219850057570443,5.872989890961306,1
-1.868513947572219,4.403382153979406,1
-0.2896346009682351,5.020529519116714,1
-0.7977837829005128,4.5028562070412725,1
-1.1788724911930768,4.4447922331894,1
-1.9369933803000885,4.408015141305734,1
-4.427913694040902,6.449198062071779,1
-3.7069864958765284,7.686298324004003,1
-1.9286732132427287,6.411216885142268,1
0.31232839214194463,2.8973465513503975,1
0.4576858126701695,5.2802204346997055,1
-0.14504186573720101,8.628967910598975,1
1.0272684216983223,1.0230599621762142,1
-2.6829386905457593,9.507329246621286,1
-1.8073202164109097,6.247297981475803,1
0.6550294049919394,6.563615354294756,1
-1.8978141444147105,5.253925247436359,1
-4.3048562602591165,7.204949691398336,1
-4.387137731454311,6.982110204997243,1
-4.0111391401377565,4.105970577251078,1
-2.0448276397433327,4.167230061776527,1
0.758870015405757,6.171403260964019,1
-2.6246818436915187,7.2032192530130725,1
-1.288044217485445,6.132038332079773,1
-3.805546210334932,6.367015900417029,1
-4.66115821915588,8.379214075992834,1
-1.3600880227989411,6.458765124356607,1
0.08644531793164623,3.5261824963948696,1
-0.732508551948984,5.894955574205892,1
-1.5891642330233569,3.8622919509462217,1
-2.793168709464223,6.7135483906209545,1
-2.0486633166861634,6.024865922949054,1
-4.119990019312638,6.607209589863343,1
-3.8515019042413874,4.23285151184137,1
-2.3290439380138337,8.848415388906238,1
-1.9692812800992785,5.766833063023747,1
1.0330937592977616,1.0488648629209871,0
1.9300091885386543,2.6552931071281733,0
1.5241934714063445,2.1667900237956004,0
1.7741812474412644,1.5562261157290518,0
3.134512859564969,3.298010544694013,0
1.0320572997407516,2.448529085402415,0
2.112720732032483,1.8144357049070132,0
2.8728601195811123,1.6802842488742495,0
1.5336502638531293,2.1939197992516575,0
2.3685658766431517,2.0271765677534264,0
2.320993662394404,0.8499069135309019,0
1.3514785351356662,3.0997453727751068,0
-0.39534984536746043,1.334572007449292,0
2.7979704975865927,1.878814447589034,0
1.5727435292404632,0.8849912552731398,0
0.8724881523788481,3.835722513333301,0
2.3411310133035785,4.02145029712352,0
1.2020427007077052,1.9232099661363673,0
1.441189029113513,-0.6564515962775759,0
0.9464386509103071,3.5197221911234413,0
0.8123726836181928,0.7371003718630165,0
2.1481434930452967,3.2414835706794927,0
2.6733810996415857,2.193663597060564,0
2.521774695003912,0.6085353455625977,0
3.899012722529882,3.3096496688385524,0
2.2673653570993673,1.694597034469338,0
2.125865373046228,2.0156359722436403,0
0.4803124458383359,1.7398555734336318,0
1.7099864657657344,2.3391136571186575,0
2.2126049192006727,1.8610888671040486,0
2.818187755341936,1.120606746919858,0
3.23087099435641,3.3558668941580363,0
0.5263401492432978,1.2585147530746534,0
0.3509569494262057,2.6509045859913836,0
1.111550805227267,3.3597640090200525,0
2.7904355135896957,0.43016952123997165,0
2.334223521926696,2.5838610512914997,0
3.8070399352115145,2.941722903736991,0
0.6850820764463141,3.2519999340892354,0
4.548641867215702,0.4537373868400587,0
1.8570857176188733,4.223657592045859,0
0.8167457954662987,0.7171640418268821,0
1.3629552243023153,-0.05579504582834405,0
3.2023252961516553,2.7523843107647483,0
2.7866694071762015,1.6884014409275119,0
2.251844034069107,1.9208704410217368,0
2.7678969537278024,1.2865634243027793,0
2.6812314165135605,0.5093225269567834,0
2.0086168245025773,2.5679848867586954,0
1.1649238459168676,2.7720081006719197,0
1.4213421180536903,2.8872463856910224,0
3.430222818571995,3.4321219007096726,0
1.5155087866951806,2.0554588143923302,0
-0.10196100730550661,2.9352807998233033,0
1.6987664978441264,3.1055680423031173,0
1.045108921995352,0.6492885537041508,0
2.3025826844392405,4.485533521587087,0
3.3351911941759775,2.828645408437347,0
0.46857107594487135,3.123019222846594,0
3.9842541037925594,2.6429964817407168,0
1.8774319691596493,0.9330471841605605,0
3.2549652262778634,1.443052210701207,0
0.7037675456391557,2.3760101466492936,0
1.5983055202445258,2.5733519570562238,0
3.048790992825564,1.9420554878720588,0
0.5259790863785017,1.9997478488406966,0
1.5273785433457308,1.2281440804374184,0
0.6316945664715468,2.4259295473141638,0
2.5447847632484804,2.752713670384688,0
0.9468324701086763,1.4154723392177835,0
1.8634831208536604,1.220277826824618,0
-0.298994088634863,0.9509088155724561,0
4.543001872950343,1.905704723240244,0
2.0971810476097468,2.59907592963186,0
3.5045518599320173,3.7368270746512837,0
0.7036589067864909,1.9184710180871742,0
2.5369176738969403,0.9950019631201961,0
2.3402766509914525,2.2598821080899265,0
0.16672483173712926,1.7033476593101222,0
-0.2924369698583056,1.3293391825341592,0
1.038864884133889,2.5523979381346624,0
1.4172916831330444,2.2017002180740652,0
2.5107961446271307,1.720416446701135,0
0.3918563690816186,2.399595237232975,0
1.3826318177753212,-0.07509676096120099,0
3.41983504651959,3.0706560143684545,0
1.073738629784421,2.6014178704194166,0
1.6385974370015508,0.2199748814067113,0
3.492358857302534,3.785561065561919,0
3.4861526543668395,1.8672442141356635,0
3.094476812601159,3.6609464038124826,0
1.8611810005890532,2.649092129532064,0
0.5136492199381195,0.30574147286398,0
2.4877802233544744,-0.1940445178549668,0
3.1260147422830222,1.8519165462893352,0
2.2009509990493394,3.5559618889384135,0
4.863716991741217,2.6477614486478243,0
2.194364044911884,3.6537548359501715,0
2.515411666272203,1.574027876305686,0
2.8632512919801294,2.0863836828752595,0
0.9787158024311189,2.7499194466680876,0
0.4202987675531118,2.047192949762946,0
2.087432256471051,2.8646974485374246,0
2.262109507832572,3.6541074842225836,0
0.9553291571213045,3.60134461042969,0
1.044948431570859,3.354366022092949,0
3.1172550315168346,3.406398599640167,0
0.9532785516540168,1.3560826625960414,0
1.8584380900795763,2.8472724667214067,0
2.6935327699823386,1.1296270871614391,0
1.823795581611324,1.0821939693904965,0
1.0567963333769503,1.667679011905785,0
0.9347484693318537,-0.6459790013325355,0
2.850782356116871,2.230096465000765,0
0.5941878829561487,0.7388598880660713,0
2.5591075652462063,2.072687360998515,0
1.6412874513829374,2.2896078524921517,0
1.8401910051230737,2.7001267698962805,0
1.957887580436596,-0.15253686282919698,0
1.9323641726582843,4.119515271661189,0
1.9538438748181517,3.0062690028746646,0
2.3170999531401772,2.5918487427572225,0
1.0112698632533172,1.649520641520831,0
1.6020544280876956,2.1277422698330013,0
1.1321795625286564,2.682366544409878,0
1.0151891718416057,2.449150423121944,0
-0.09112657138026714,2.3909451345962105,0
1.3676394903086138,3.5327317501886792,0
1.7671300775191368,2.043301061082323,0
2.3756667778562073,3.3636956536810105,0
1.7092928410537584,1.1257435130298308,0
1.5480478513655531,3.506741210687809,0
3.9841329386714923,0.6299282375976323,0
4.186675933846919,1.002065796116912,0
1.3083153751368006,2.4326718937784517,0
1.548354668890883,3.5066502886780837,0
2.5804967648241783,1.16361907462414,0
3.4678762638887477,1.0840947843260103,0
2.573853094394009,2.912946908310884,0
0.6934525842962183,2.0139793412644935,0
2.3556826442411363,2.891688438230199,0
1.82388459283028,1.7936868796307686,0
2.4919596013088796,2.6387043191241033,0
1.524860701730263,1.1967595625115233,0
3.015776414362937,2.3081021935452797,0
3.622100325225269,1.151259086727297,0
1.7607070110070937,3.177373696449922,0
0.4102548496014966,2.2889805549068063,0
1.7398039146221431,2.153484117758326,0
2.19754403828112,1.2155817961583009,0
0.7206786417064992,1.3395089065155013,0
4.499684345632868,1.5040566839120533,0
2.264594077330406,2.0727874749500135,0
2.566903570772647,2.0561879407454557,0
1.8263390409858653,2.467842260758034,0
2.4898346150794284,2.2084428167723793,0
1.5284565978238591,0.845793724653418,0
0.12492724714540593,1.8190894983566703,0
0.985113675683577,1.4965722104033865,0
0.42429624473342287,1.6112270330745575,0
1.5411514154596349,1.2911491742210903,0
1.5229838269763705,1.7260102118832954,0
1.1120661198141222,1.6270801099448784,0
1.5100827038401632,0.7549021934938591,0
1.8401039909894552,2.3434392274550584,0
1.1890239099003854,1.7540390300997513,0
0.34652519856160513,2.825544809068144,0
1.593975148101734,2.0172173927369745,0
2.3115137372021692,4.537997326834693,0
2.749018632980232,1.2070053088643453,0
1.5486593507936637,1.7548210295846058,0
3.146388704691108,2.83742852321935,0
4.809651223587188,2.5566647261535618,0
3.1258923507965397,2.3745755329103515,0
2.030279537059601,1.9244686996574059,0
0.7147428548885717,3.984762749733233,0
2.558514614775086,0.917483094327983,0
1.8222549643684138,0.9519813314168535,0
2.1973028189623642,2.6816823173787374,0
0.6893079009223706,1.2183186598409206,0
3.2604157753131986,1.8403468185749756,0
2.3734849798714492,1.2062805960120104,0
2.538896185370538,3.3924345005237946,0
3.992510797416671,2.386414028507932,0
0.30453710118045274,3.130580224578714,0
2.306032673011945,2.4478785136027112,0
1.2433164130370242,1.586918394627801,0
1.2121785518576207,2.4906914513575047,0
2.768746995956838,0.38021516708444136,0
3.6922219377805154,1.7408507510393836,0
2.8520030596190957,3.100596317381486,0
3.0198311100441257,2.909347675406795,0
2.1579330274163047,1.3871730883068008,0
1.5630784931052577,3.300015899147412,0
4.108778426170233,3.101536275716559,0
1.1474947967745746,1.9408364392802024,0
0.17452783967252805,1.0102418986108042,0
1.5229434579539443,1.5644600064785257,0
2.9543997937120174,2.714681378546692,0
3.123403603161913,0.9804771720699559,0
2.995385859587767,3.024774991185592,0
2.9249942237949997,0.8575135349913039,0
2.6902621541032268,0.7264025490825752,0
3.081107414361275,1.0880457841828606,0
2.0637282214425956,3.3003047718146408,0
3.4814346763188846,1.5609425988433416,0
0.3603036587549211,1.3948927518859904,0
2.684312419804373,1.49139965076633,0
1.847344911948953,0.9472511012815501,0
2.412004036802985,2.541120254736317,0
0.7164196259904057,1.6721265144214887,0
0.9103578007575439,4.309728802341014,0
2.5081231355673337,1.3788349859875977,0
3.6324868027168606,1.3313451618570382,0
1.9310668462153426,0.8982759644444203,0
1.5135977765234276,1.1553275408849881,0
2.3506904431595785,2.9259020646413796,0
2.096447151085203,1.6146379505487243,0
1.6704101995541167,4.488064215086943,0
0.9137466858145504,3.299334379168733,0
1.6506640756369968,3.3459566508565732,0
2.355966159003783,3.608046505146779,0
2.3268427237469886,0.4824167574163136,0
2.713514724962607,1.9917873327246953,0
2.174766014207689,2.376522647035743,0
1.0089698110198901,1.9795211676925255,0
1.500532148743193,2.231006285110932,0
-0.3984749178962925,4.3229627375901245,0
2.961600449100855,2.293032627264762,0
2.4478342631704146,2.939067875589229,0
1.2814360230854782,2.937956840857445,0
3.0833183282249648,2.328435538636233,0
2.4482571651226928,0.6287795716761082,0
1.1020892921264818,2.692772808370554,0
4.417274380647823,1.8872936936482585,0
1.9415619051229736,3.4575338078678852,0
3.0080389596929584,3.460643467167407,0
0.8963599349523368,1.9698997635549624,0
1.2090301560466687,1.7806485492316904,0
1.3061127129590981,2.996244371860881,0
2.212767291885868,1.333046235983646,0
1.098635839502791,1.397652845483417,0
1.9377332918012762,2.2547173711098694,0
1.4393937330349598,1.8848158213037924,0
1.277283041823076,3.1590144443129855,0
0.8909682593583139,2.2257561351573956,0
0.5479225939481036,1.109013704702679,0
2.6356041757097945,1.6037070009528567,0
1.422457606258461,1.4195695868212992,0
3.0955715750946164,1.1730566627683119,0
2.7004340351637723,3.9249056569469545,0
2.135483125814303,3.0348265721732637,0
2.1314404216615435,0.9139375452223473,0
0.8671816248466053,1.5554660336724728,0
0.9130995437499831,2.272482165190336,0
0.29153089290898637,1.2101684510561215,0
1.517211250026901,1.7224891163633949,0
4.471701953255009,2.8707297414911466,0
1.2177409026548918,1.9507220304347768,0
2.8572575727938196,2.6324307834271696,0
3.514973860708518,1.905340766127478,0
1.8733215717761602,1.1906204921481152,0
2.3370283792853117,0.4668309778509889,0
1.235759938235712,1.4069616326141532,0
3.2383786144106432,2.8630679775957657,0
1.7379529485729717,3.517233020936679,0
0.25966749435031855,2.0893228830511203,0
2.7383139429517502,2.1862273221170367,0
3.791211942899548,2.0828730351346754,0
1.311765990118042,3.207531922260181,0
2.196571325835043,0.8999441775996846,0
1.7351465261724348,1.9417920636235462,0
2.91488833542388,1.1410076373858986,0
3.1880928673319886,1.1589034645657499,0
-0.0335928091970068,2.0051282457931854,0
3.679485435659223,2.305483625984591,0
0.9525298841636947,1.6989605416865337,0
2.55840302177499,2.655228936388028,0
2.008617776663999,3.835261896595849,0
1.966080971320997,3.366154460037885,0
1.0161544585682958,3.1571742619776364,0
1.3451618463921506,3.002240844634901,0
2.877100597800997,3.7332892448494066,0
2.8550200638115024,2.6320920163985466,0
2.221431939925923,2.1054531479054224,0
3.8321079312215254,3.095957394913441,0
2.268491724011673,1.3573403867041616,0
1.8578966471868246,1.4864855332367317,0
1.3408410026039819,2.439197307009924,0
0.31547548783237844,-0.5706956744127862,0
2.4935730560025675,3.242884452096783,0
-0.3036609696686394,0.9711814200939208,0
2.8438375916959155,0.9388315846101709,0
2.346578470739199,0.4791899156528805,0
1.316463156130267,2.5120404316196874,0
0.245288010688534,4.067008882448647,0
1.6913347052810486,1.2255988085118674,0
3.2827173952427353,1.2578615757923584,0
0.8610944913135823,2.1851497309179515,0
1.9761343341917166,1.2767376100413146,0
0.048473036926698354,2.136795889581881,0
1.6781731321657327,0.2943283271024144,0
-0.19164364721499227,0.9323564605428958,0
1.0903964479994066,-0.6278528237850685,0
2.013668385001107,1.549367288115899,0
0.61790591140454,1.1964185293878011,0
-0.48947021995134277,1.8641772511454653,0
1.1659626876976998,2.6826112860240823,0
1.1680155564989487,3.425265664321449,0
2.3807913692732225,3.1230818049471956,0
2.269447293776759,0.654988661727838,0
3.0937556991897623,2.040697907724779,0
0.7515942713264077,0.1432616594613052,0
2.1706669736648463,1.2602662774033526,0
0.46130221784877556,3.786032020630175,0
3.67352511614381,1.4956932718794345,0
2.4207247869619026,0.15798911999892673,0
4.357472106003103,4.604092858659466,0
4.163719218927642,1.743725952048624,0
4.088781577525836,-0.2812520963247467,0
2.118733521760088,0.8936661931482768,0
2.023056794550483,1.423654663769556,0
2.8722096129572203,3.118632464954559,0
2.5953789052327343,2.1498144700361017,0
2.261061706843192,1.7854913006591249,0
1.3489111066011348,1.6104847782404428,0
2.1577149060944256,2.3473604679850046,0
1.9352521344605897,2.831899626204562,0
2.6335949369525764,2.462033900047138,0
1.3005332008620232,2.014457888155727,0
0.818139216936711,1.6290996056861553,0
3.0509485730865995,2.140661795360959,0
4.074089704126749,1.8705514881397598,0
0.8774031698064872,2.496039361674052,0
2.364945037246546,4.828648845950981,0
3.856121420935156,3.0436836777957437,0
1.0385766505727738,1.582154578771246,0
3.9947671855054896,0.4696597694074871,0
2.297689671325517,1.576928964180902,0
2.052035966426008,-0.7835259761117959,0
2.0840455395204307,2.4769112244314377,0
0.4270299635479533,2.22626112520287,0
2.749131336280243,0.6166351498971872,0
2.8256540992839896,1.371771802471444,0
1.0943978182315295,0.7654315884994991,0
4.654241352749905,1.2807005686241835,0
2.2053614492622327,3.2409912353486217,0
0.8474931734952555,1.4701480981029933,0
3.736733404972933,0.8506700845060211,0
0.24998383505723631,2.3578021326343634,0
3.102474033259929,2.8049167473566836,0
1.8203931498760744,2.8573709309388136,0
3.6419233125573323,1.7277713493020743,0
2.42676828951189,1.26350147778221,0
1.796548319954092,0.43389524774895905,0
1.11430662003503,3.0372579535852555,0
1.2768166124881046,1.4112627500960606,0
1.7697979670627926,0.8562732619296551,0
4.097935953075121,1.471989311711388,0
1.7891197208925045,1.2701869263099355,0
2.496194044565889,2.4701773687279953,0
0.19257107626798797,0.40746266356789373,0
2.7823822850839903,1.838679904262954,0
2.4934016023293952,0.4607398667287361,0
3.179242498071665,1.5390403914750814,0
3.4810227019008613,2.252459770074624,0
3.48367393467762,1.6425986455699844,0
1.6970730826727913,1.6326389020669172,0
1.5904843241015247,0.3724975372543049,0
1.8146195694834721,1.709309277182697,0
1.6199651343166857,1.4373752345698332,0
2.3735884584034004,0.7109256965621404,0
2.3321608591255,2.014141353333571,0
0.03820345840734052,2.375333058350792,0
2.219836378787375,1.9123003706425354,0
0.44273514618540344,0.8643164555377674,0
3.7725631260174604,0.8774294495969586,0
1.9610880742386836,2.1074148319426316,0
1.6500662450688486,3.806576902449172,0
2.763883401623416,1.6396499086260419,0
2.6088450844759525,1.378200672833057,0
1.1590019264168152,2.182904229419936,0
3.2060885093296907,1.6039896275493801,0
1.5184818570562413,1.5918597341733407,0
1.3880511341701112,2.805495727484932,0
0.2802481253777449,0.7733785066287904,0
1.8867281394557032,1.866296489169307,0
2.5587386107716523,0.5583667584659533,0
0.1728695376796019,3.3390958221881606,0
1.090920785840259,1.5331265564229128,0
1.0005232467423282,2.0340739871352524,0
4.407810592565007,1.400865561177567,0
4.865581121197326,2.366112974488086,0
1.6176501216422632,3.420372281974701,0
5.235693947283325,2.5186550274900816,0
1.3818529021291301,-0.300373300637121,0
2.54749360048915,0.9865985684286152,0
2.4849340982640156,4.030385577460645,0
1.3050125769203516,0.5838540125582665,0
2.752532196511389,2.6867119193291598,0
2.4330160940146595,1.1704328971411506,0
2.755209946181451,0.9080491104757109,0
-0.26897011900087087,1.804453928995367,0
4.25362013593363,1.8856614151163722,0
2.847918782694245,1.1489976580885746,0
0.3399624380281292,2.7500630657799188,0
3.308049058925708,1.312171023771144,0
1.4274247668419604,2.711980037514037,0
1.6167465542851105,2.0924178697420297,0
3.170408877252176,2.8327688083537197,0
0.8823669780023462,2.850113057346689,0
0.4577095588797604,1.446645942967793,0
1.127906084190655,-0.44794902198990627,0
2.347174927047638,1.8933421822334817,0
1.633071559795932,3.0448352825955265,0
2.4495822399075795,3.5252856140549254,0
1.6326969654742078,1.4624464496208867,0
2.3595165349283524,1.223955044372177,0
1.733404493463822,2.168709751460105,0
0.18321406351402736,3.56246775668566,0
3.941025686364102,2.430048198129393,0
1.9512595319114878,1.3623884461441882,0
2.4320223281696736,1.283152155223433,0
1.9091047269280217,2.5786517132387208,0
2.2112841769113167,2.1591150081298323,0
2.5624526599664845,2.831692689637742,0
2.396657685316165,2.356964677524162,0
2.720486079041557,3.4853163243561713,0
1.8367393562576724,1.2564376692269303,0
0.22271002163693754,2.5067993364239074,0
2.018179087337488,2.8955095585847754,0
2.5545199564009424,2.010440577826722,0
2.3211847406650947,2.6140117094286888,0
2.3150606265817824,1.7228048103408595,0
1.8756443461972632,0.8475089840415424,0
0.008764534893330511,2.134978265374711,0
2.459142758028864,2.39729431654215,0
2.606894054365294,2.338818811131876,0
2.537897017107589,2.9009540778638327,0
2.3187150281230755,2.294536797431122,0
2.0612521708742353,1.4612517479536349,0
1.0319849247958217,0.42033299884665,0
2.3870878807246667,2.2833731027630426,0
-0.5941403977956017,2.082397060279094,0
3.123083859154175,2.486934431422862,0
2.5518019138393857,2.517429189835933,0
0.9650433507965874,4.106357924597006,0
1.3405833811755299,1.9637928025199587,0
1.1412850733868514,3.384937209016971,0
2.6206005974071003,1.8804529061895445,0
2.7648961436739925,1.5526497579306315,0
2.439408686684743,0.7173787637102638,0
2.5871304144536547,3.7711009570411003,0
0.4158708828043003,0.9899511069995472,0
1.5739241355401183,1.7660825600514756,0
2.2330247841382973,2.3555598699717515,0
2.5951800884258205,0.9648922346694735,0
2.91893983682305,1.0700650435108394,0
1.3743900532993516,2.385154097533565,0
3.4126904995340626,2.259301307546,0
4.292444324176199,0.3304610121867624,0
1.5615382523512227,1.41966487474351,0
2.5198223918720033,1.9022913962189785,0
1.760326020550571,1.712352208953435,0
1.99827836773845,0.45462135278426685,0
0.6117300635449336,4.492035622807683,0
0.332972869568231,1.3573059322556624,0
2.763783997864543,2.730338206109545,0
1.3342888658341563,3.0851544772821766,0
2.0823454848748946,2.3725396913246977,0
1.6448451262165857,1.3143785799831558,0
0.7743763009922529,0.5346712181615636,0
1.1822613666121082,2.5585804426863406,0
2.661884877495438,2.5115301964538603,0
2.0303137397317013,3.2151520165762477,0
1.630167686473755,1.9057809890806918,0
1.3630319704114644,3.185433783976825,0
1.6261146438644833,1.929264306966991,0
2.107118454365087,1.191082930187782,0
2.367368066036758,2.011307818276896,0
2.1748016949483953,2.4859543956921177,0
2.411561712651963,2.9301915399848126,0
2.128428772346812,0.3994269915538935,0
3.507414164254995,0.9979542457830406,0
1.7616977610250273,2.7911539448623492,0
2.29273996982141,2.3125244097540185,0
1.0761200459112152,2.813975267049806,0
1.838021753450411,3.435827062621285,0
1.5640741362009933,-0.15840943158155207,0
2.981183314030415,0.8649745588463049,0
0.5156716425454131,4.125441315166466,0
0.3231220523473557,1.4522581073967475,0
3.880706268208108,2.4459309038603423,0
1.6557073549421912,1.4617647511433032,0
2.916673128607954,2.201796195993811,0
1.0435478430220497,0.281231763675992,0
1.5888169870909097,0.16549038367285918,0
1.5788077561470755,3.405810505677743,0
1.0027524304975,2.3411940717139483,0
1.1078980016187947,2.4613302371012336,0
-1.401960514819641,3.2681368052033744,0
-3.2368449563262223,3.0359149096192737,0
-0.21154224227648455,2.9168125538746463,0
-0.976703928579894,1.2600434262554674,0
-0.49850257217114713,2.6209595579976046,0
0.41376467064165956,0.9359417022619418,0
-2.1933651663323657,2.2678007963831806,0
-1.8462311298037166,0.9531187358156146,0
-2.2778118855629383,1.3561734686594173,0
